policy_id,predicted_frequency,predicted_severity,expected_annual_loss,risk_score,risk_band
1,0.012133309,775.244655,9.406283249,35.62970032,Medium
3,0.09342648,775.2447162,72.42838486,95.76955014,High
5,0.100433532,790.3258978,79.37522134,96.45714758,High
10,0.012298738,814.3032791,10.01490247,36.93985219,Medium
11,0.114788217,814.3033112,93.47242549,97.49105106,High
13,0.051899452,788.1001732,40.90196679,88.07766223,High
15,0.044912986,788.1002353,35.39593468,84.17449223,High
17,0.002211721,766.7618022,1.695862902,11.11261878,Low
18,0.005816006,766.7618325,4.459491453,22.79204086,Low
21,0.020103457,775.0607877,15.58140101,49.3126238,Medium
25,0.100517279,775.06091,77.90701335,96.32189943,High
27,0.150152207,825.591109,123.9643272,98.62111788,High
30,0.181241505,761.391052,137.99566,98.87111309,High
32,0.011415359,758.4563458,8.658051506,33.92339085,Medium
35,0.326497602,699.0810778,228.2482957,99.53820944,High
36,0.130644376,730.8111446,95.47636563,97.60697804,High
38,0.007841649,759.5777346,5.956342218,27.21186762,Low
42,0.060380697,759.5778544,45.86383996,90.33794337,High
44,0.064784043,928.5585098,60.1557747,93.98654598,High
45,0.0087546,928.5585464,8.129158959,32.67680708,Medium
47,0.00262638,928.5586196,2.438747817,14.8059108,Low
49,0.268135276,1118.629215,299.9439535,99.72906124,High
50,0.007969248,856.0218892,6.821850388,29.50312162,Low
52,0.029643502,659.2180932,19.54153309,58.3491762,Medium
53,0.159105124,761.6689058,121.1854255,98.55769727,High
54,0.054963587,761.6689358,41.86405719,88.57883256,High
55,0.00289282,761.6689659,2.20337149,13.64501861,Low
58,0.000122136,796.8411232,0.097322775,1.132869134,Low
59,0.003216241,796.8411546,2.562833144,15.40943905,Low
60,0.000405868,1041.314493,0.422635762,4.135761409,Low
62,0.089069873,830.8595564,74.00455491,95.94403057,High
65,0.432004543,921.9120938,398.270213,99.86357194,High
67,0.068274315,867.1083244,59.20122674,93.81029567,High
68,0.005974002,867.1083586,5.180107477,24.96412311,Low
72,0.101482047,793.8208276,80.55856244,96.56540509,High
73,0.122298875,793.8208589,97.08339834,97.68971981,High
77,0.070085421,854.6231815,59.89662538,93.93669443,High
78,0.016251692,854.6232152,13.88907292,45.47493927,Medium
80,0.017357752,763.2182933,13.24775422,44.05918471,Medium
82,0.10993243,763.2183535,83.90244788,96.84873299,High
84,0.141506017,791.3561612,111.9816581,98.30239243,High
86,0.008734939,791.3562236,6.912448398,29.72509377,Low
88,0.047053427,769.1279071,36.19010392,84.87831354,High
90,0.208799577,769.1279677,160.5935947,99.13393991,High
92,0.083815383,731.864528,61.34150549,94.19037688,High
94,0.094036768,731.8645857,68.82218054,95.32103367,High
96,0.008425625,801.3023652,6.751473424,29.32097172,Low
97,0.09870018,801.3023968,79.08869078,96.43148435,High
100,0.080258872,895.5664041,71.87714932,95.70553957,High
102,0.344864121,950.8515156,327.9145717,99.77684794,High
104,0.020294416,727.5962221,14.76614061,47.46428166,Medium
107,0.010956629,828.5944244,9.078601375,34.89136639,Medium
108,0.002739157,828.5944571,2.269650404,13.9659564,Low
109,0.105457548,828.5944897,87.38154288,97.10226795,High
112,0.025951529,781.8208345,20.28944571,60.01817074,Medium
113,0.217992837,781.8208654,170.4313485,99.2193365,High
115,0.073513819,811.7623106,59.67574788,93.89878955,High
117,0.014294353,811.7623746,11.60361826,40.41220449,Medium
120,0.102416854,785.3846942,80.43662917,96.55272097,High
121,0.006482079,785.3847251,5.090926032,24.70940823,Low
122,0.009074911,785.3847561,7.127296634,30.26225161,Medium
124,0.115258779,659.8998023,76.05924522,96.1518437,High
127,0.003872085,780.1476427,3.020797907,17.52591764,Low
129,0.058438712,780.1477042,45.59082685,90.2392727,High
133,0.067743014,823.6312353,55.79526251,93.1333175,High
137,0.09273116,764.1920864,70.86441849,95.5822381,High
139,0.079397786,778.1017654,61.77955762,94.26825149,High
142,0.142673318,808.6496839,115.3727337,98.40460286,High
145,0.165186599,871.5754962,143.9725919,98.95208499,High
147,0.010196703,871.5755649,8.887197503,34.45833634,Medium
148,0.014357252,789.3219136,11.33249379,39.82829238,Medium
149,0.007178626,789.3219447,5.666247047,26.40465596,Low
150,0.026414244,786.201121,20.76690844,61.07110041,Medium
151,0.024620762,1028.253773,25.31639098,70.28375562,High
153,0.079082744,804.4710487,63.61977799,94.57208048,High
155,0.012824228,804.4711121,10.3167213,37.60827595,Medium
158,0.009001081,813.1789075,7.319489028,30.73628382,Medium
159,0.101583625,813.1789395,82.60566408,96.74268782,High
161,0.110139836,786.7275494,86.65004325,97.05418628,High
163,0.006798755,786.7276114,5.348768386,25.47119303,Low
166,0.011224321,786.9438198,8.83291019,34.33223257,Medium
167,0.096030302,786.9438508,75.57045585,96.10022227,High
170,0.29015966,725.4458549,210.4951223,99.46461204,High
173,0.002449282,841.1342976,2.060175337,12.91907382,Low
175,0.0039304,668.9470877,2.629229409,15.73568648,Low
178,0.000201559,668.9471668,0.134832288,1.61604571,Low
179,0.000151169,668.9471932,0.101124219,1.184785542,Low
181,0.104370426,648.3188871,67.66531874,95.16720181,High
183,0.018151378,648.3189383,11.76788215,40.76957226,Medium
184,0.006050459,648.3189638,3.922627486,21.00003982,Low
186,0.066359356,802.711681,53.26742995,92.55088029,High
188,0.002398531,802.7117443,1.925328896,12.24991261,Low
189,0.135490184,808.6851987,109.568906,98.21847074,High
190,0.03448841,808.6852306,27.89026773,74.79709091,High
193,0.066140522,694.3954352,45.92767633,90.36390158,High
194,0.00773071,694.3954626,5.368170103,25.53328623,Low
195,0.0828387,834.9113111,69.16296728,95.36498563,High
196,0.182565596,802.5294636,146.51427,98.98423777,High
197,0.04312005,733.1955742,31.61542952,80.14477599,High
198,0.195698684,733.1956031,143.4854147,98.94559544,High
200,0.041731929,764.3318515,31.89704268,80.50494607,High
202,0.367241715,994.6965614,365.2940712,99.83127167,High
205,0.010525585,770.3084898,8.10794778,32.62769298,Medium
206,0.102624456,770.3085202,79.05249295,96.42764962,High
209,0.001059822,766.6998739,0.81256504,6.585714433,Low
210,0.001620904,766.6999041,1.242746565,9.000859866,Low
211,0.052643797,758.2501686,39.91716816,87.53268743,High
212,0.017547932,758.2501985,13.30572307,44.19089309,Medium
213,0.001253424,758.2502284,0.950408816,7.411067339,Low
215,0.316625193,681.6248438,215.8195975,99.48570308,High
217,0.090130281,640.9357296,57.76771748,93.53714457,High
219,0.004871907,640.9357802,3.122579489,17.9717793,Low
220,0.009721814,640.9358055,6.231058814,27.95595365,Low
222,0.105150637,776.5466579,81.65437541,96.6592086,High
223,0.007886298,776.5466885,6.124078319,27.67793538,Low
225,0.054447501,868.571753,47.29156179,90.85489511,High
227,0.008950274,868.5718215,7.773955775,31.83965499,Medium
229,0.005259931,781.2509903,4.109326638,21.64471773,Low
230,0.000394495,781.2510212,0.308199506,3.311588421,Low
233,0.059497346,773.8571401,46.04244568,90.4069686,High
234,0.004518786,773.8571706,3.496894701,19.48074742,Low
237,0.012555565,741.6979243,9.312436676,35.42159221,Medium
238,0.104629709,741.6979535,77.60364103,96.29579374,High
241,0.105150142,787.2336115,82.77772594,96.7574368,High
246,0.007616703,781.6606636,5.953676858,27.20375568,Low
247,0.075214938,781.6606944,58.79256053,93.73168361,High
250,0.116676835,776.3425283,90.58118939,97.31524322,High
256,0.321143129,582.6314189,187.1080768,99.33821328,High
259,0.099799861,837.8996271,83.6222662,96.82351223,High
261,0.002404816,837.8996931,2.014994473,12.68412258,Low
264,0.093150418,819.3913529,76.32664686,96.18001425,High
266,0.38744638,807.8357182,312.9930245,99.75147969,High
268,0.019372318,807.8357819,15.64965205,49.46704562,Medium
271,0.06931211,770.5109286,53.4057385,92.5868678,High
272,0.006220318,770.510959,4.792822813,23.81827487,Low
274,0.003289858,799.1755167,2.62917362,15.7353915,Low
275,0.001050927,799.1755482,0.839874929,6.751787945,Low
277,0.021866596,671.8761232,14.69164376,47.29378345,Medium
278,0.016145369,673.8906326,10.8802127,38.84910761,Medium
280,0.175426425,702.572737,123.2498234,98.60459903,High
282,0.135224532,702.5727924,95.00507724,97.57895498,High
285,0.034587763,709.8296914,24.55142143,68.83393091,Medium
286,0.288231358,709.8297194,204.595184,99.43850634,High
289,0.169197149,707.6600679,119.7340657,98.5196449,High
291,0.029744387,609.7645646,18.13707318,55.14009318,Medium
292,0.012247689,609.7645886,7.468206802,31.09910872,Medium
293,0.011348633,739.6190021,8.3936649,33.29788662,Medium
295,0.006998679,609.7646608,4.267547084,22.15576987,Low
296,0.058004124,739.6190896,42.90095735,89.08781985,High
299,0.292471344,665.3994974,194.6102853,99.38747487,High
300,0.043475469,665.3995236,28.92855669,76.44366701,High
303,0.066253937,780.7713034,51.72917236,92.16239217,High
304,0.015011423,1020.320541,15.31646299,48.71071794,Medium
306,0.02973729,761.4356537,22.64303266,65.02677677,Medium
307,0.078060385,761.4356838,59.43796231,93.85587002,High
311,0.00724381,845.82156,6.126970313,27.68516238,Low
312,0.078647074,845.8215933,66.52139374,95.00806032,High
316,0.148547808,813.3167448,120.8164199,98.54825792,High
319,0.024036498,809.3739827,19.45451593,58.15729197,Medium
320,0.094732078,809.3740146,76.67368247,96.21201953,High
322,0.008146352,764.972181,6.2317323,27.95757603,Low
325,0.070601711,764.9722714,54.0083509,92.73170278,High
328,0.194921372,747.4571216,145.6953675,98.97391348,High
329,0.017492943,747.4571511,13.07522564,43.66966415,Medium
332,0.067719207,768.1508397,52.01856574,92.2429216,High
335,0.247816228,765.1556614,189.6179901,99.35487963,High
337,0.02923267,758.4640914,22.1719303,64.05599893,Medium
339,0.010962251,758.4641512,8.314474304,33.11263943,Medium
340,0.062119421,758.4641812,47.11535564,90.79235944,High
345,0.167576088,737.0679751,123.5149682,98.61035113,High
346,0.012890468,737.0680041,9.501151649,35.83102389,Medium
349,0.196009876,852.4296574,167.0846312,99.18747871,High
352,0.074953273,797.2009456,59.75281979,93.91191614,High
354,0.136660631,826.6113185,112.9652246,98.33218537,High
355,0.011525595,826.6113511,9.527187867,35.88810244,Medium
359,0.007239278,738.3261666,5.344948185,25.46027879,Low
361,0.061131677,738.3262248,45.13512041,90.05889268,High
364,0.027138158,686.0517814,18.61818164,56.25452609,Medium
365,0.298519734,686.0518084,204.8000035,99.43894881,High
367,0.241702581,796.405995,192.4933846,99.37346334,High
369,0.008951947,796.4060578,7.129384994,30.26741375,Medium
371,0.011780757,793.5845118,9.34902652,35.50772625,Medium
372,0.094246057,793.5845431,74.79221415,96.0275098,High
374,0.016198541,793.5846057,12.85491249,43.18162041,Medium
376,0.044215355,768.1610766,33.96451466,82.79546262,High
379,0.012058733,768.1611674,9.26305019,35.30935248,Medium
382,0.185650714,810.2717279,150.4275244,99.03025458,High
383,0.016660961,810.2717598,13.4999064,44.61345136,Medium
386,0.087413007,737.2447337,64.44477872,94.69862672,High
387,0.006724077,737.2447628,4.957290802,24.30558116,Low
391,0.004685218,778.5324762,3.64759436,20.03457161,Low
394,0.312211186,855.4175006,267.0709125,99.65723371,High
397,0.863050721,1102.039748,951.1161986,99.97138698,High
400,0.026841776,804.4621101,21.59319213,62.83301353,Medium
402,0.000794239,799.3778172,0.63489666,5.485145565,Low
403,0.04415905,804.4622052,35.52428666,84.29617131,High
406,0.00659078,761.5869962,5.019452713,24.48832102,Low
407,0.000599162,761.5870262,0.456313895,4.362895697,Low
412,0.101911246,766.7435653,78.13979205,96.34343294,High
414,0.035168489,735.0792028,25.85162511,71.27636196,High
416,0.022608314,735.0792608,16.61890274,51.67054319,Medium
417,0.08792122,735.0792897,64.62906792,94.72679727,High
418,0.062800871,735.0793187,46.16362117,90.45136303,High
420,0.135763621,820.7643088,111.4299347,98.28071143,High
422,0.003311308,820.7643735,2.717803431,16.17210879,Low
424,1.053394256,965.9911437,1017.569522,99.97551669,High
425,0.106713553,729.5516356,77.85304711,96.31762223,High
427,0.088055654,820.7618084,72.27271768,95.75170388,High
434,0.129044623,833.5397893,107.5638277,98.14561078,High
436,0.020331725,818.5783051,16.64310902,51.72599935,Medium
438,0.129383701,818.5783697,105.9106994,98.0903021,High
439,0.005545016,818.5784019,4.539030095,23.04041368,Low
442,0.011602055,786.4786828,9.124768677,34.99416678,Medium
443,0.001289117,786.4787138,1.013863213,7.779496853,Low
444,0.095394669,786.4787448,75.02587978,96.04963327,High
447,0.003379404,708.4904905,2.394275887,14.56358506,Low
448,0.000757453,708.4905184,0.536648058,4.872030477,Low
449,0.001096393,719.7650417,0.789145119,6.438224636,Low
451,0.079874213,776.6955082,62.03794243,94.3129409,High
454,0.446402831,799.1185587,356.7287873,99.81917751,High
456,0.081735728,799.1186218,65.31654198,94.83033511,High
459,0.091865843,829.35171,76.18909437,96.16688766,High
462,0.028172977,765.8729058,21.57691978,62.8015982,Medium
463,0.016795428,765.872936,12.86316406,43.19961417,Medium
465,0.095391686,770.9981774,73.54681613,95.89653886,High
466,0.006037448,770.9982078,4.654861904,23.40486097,Low
468,0.070689844,866.7359258,61.26942748,94.18005259,High
470,0.003534492,866.7359942,3.063471537,17.71558952,Low
473,0.2004465,811.1117955,162.5845205,99.15134371,High
477,0.00236842,867.5349249,2.054686916,12.89119825,Low
478,0.000182186,867.5349591,0.158052844,1.859846345,Low
480,0.149434443,668.6160645,99.91426892,97.83868451,High
482,0.373586097,668.6161172,249.7856856,99.61283928,High
484,0.06446277,791.8252241,51.04324755,91.97935733,High
486,0.010567667,791.8252865,8.367745945,33.2388907,Medium
487,0.0126812,791.8253177,10.0412954,36.99840564,Medium
490,0.087046296,812.621944,70.73573008,95.56616171,High
491,0.005618166,809.9940731,4.55068127,23.07817107,Low
493,0.116078264,784.3958441,91.0513077,97.3444462,High
495,0.005803913,784.395906,4.552565627,23.08480811,Low
496,0.065064595,680.2401294,44.25954872,89.68662843,High
501,0.108108394,815.1877779,88.12864142,97.15580675,High
504,0.002698755,770.6278878,2.07973597,13.01523717,Low
505,0.000207597,770.6279182,0.159979694,1.877397631,Low
507,0.299154365,788.880075,235.9969182,99.56726493,High
510,0.0406259,788.8801683,32.04896675,80.68326124,High
512,0.113658682,785.0215959,89.22451988,97.22571691,High
514,0.004209581,785.0216578,3.304612023,18.72604213,Low
517,0.069635143,794.8583699,55.35007611,93.03612173,High
519,0.061594682,694.5650226,42.78151191,89.02985636,High
521,0.011277899,694.5650774,7.833234991,31.98390001,Medium
527,0.096113322,778.8860881,74.86132909,96.03458931,High
530,0.115318457,823.9547539,95.01719102,97.57939745,High
532,0.005838909,823.9548189,4.810997269,23.8771233,Low
536,0.156667251,775.5474161,121.5028815,98.56580921,High
539,0.070893899,798.7821181,56.6287791,93.30588057,High
542,0.446484911,787.727191,351.7083047,99.81283545,High
545,0.007935458,777.9310657,6.173239112,27.79946697,Low
546,0.075386848,777.9310964,58.64577312,93.70425051,High
548,0.066003635,755.5817149,49.87113993,91.63777096,High
550,0.007135528,755.5817745,5.391474874,25.60585122,Low
551,0.000891941,755.5818043,0.673934377,5.720391792,Low
554,0.011426772,691.3127129,7.899472946,32.1402392,Medium
555,0.107125989,691.3127401,74.05756084,95.94993016,High
558,0.120715147,826.8820809,99.81719156,97.83396484,High
561,0.058488276,780.8882574,45.67280756,90.27009807,High
563,0.078548727,848.5539209,66.65283039,95.02929885,High
565,0.013275841,848.5539878,11.26526771,39.68183501,Medium
567,0.227241398,907.6910753,206.2649891,99.44573334,High
569,0.037873565,907.6911469,34.3775,83.20563175,High
571,0.08269977,721.7901438,59.69187863,93.90114939,High
573,0.031207459,721.7902007,22.52523842,64.79197302,Medium
574,0.01560373,721.7902291,11.26261951,39.67549295,Medium
577,0.373073875,690.4025489,257.5711543,99.63481526,High
578,0.018889816,690.4025761,13.04157778,43.59636172,Medium
581,0.079710148,803.1850873,64.02200192,94.63284627,High
582,0.00613155,803.1851189,4.924769509,24.2154649,Low
584,0.096088499,799.1683268,76.79088525,96.22455617,High
588,0.005554296,772.1984257,4.289018316,22.22243526,Low
590,0.086647009,772.1984866,66.90868929,95.06425393,High
592,0.228189035,1029.069462,234.8223678,99.56269275,High
594,0.023582883,787.4682705,18.57077172,56.14803846,Medium
596,0.055388937,716.5309097,39.68788534,87.39655434,High
598,0.014449288,716.5309662,10.35336194,37.69411501,Medium
599,0.030102682,716.5309945,21.56950462,62.78640675,Medium
602,0.002652425,815.3817603,2.162739185,13.44310507,Low
603,0.000206682,815.3817924,0.168525136,1.967366407,Low
606,0.141697779,828.3925152,117.3813794,98.46035401,High
608,0.000965239,936.6939768,0.904133506,7.129066847,Low
609,0.084758649,931.1962254,78.92693421,96.4162929,High
613,0.283264754,989.5949229,280.3173619,99.69012394,High
614,0.022072578,989.5949619,21.8429119,63.37090882,Medium
617,0.228173377,820.2871347,187.1676858,99.33850826,High
618,0.042375055,820.2871671,34.759714,83.57509369,High
620,0.023488602,1023.373515,24.03761319,67.83837478,Medium
622,0.100975851,783.108299,79.07502692,96.43000945,High
624,0.071441029,822.9055984,58.78922282,93.73094616,High
626,0.054378419,585.7372146,31.85146396,80.44845748,High
630,0.022106105,847.3082001,18.73068438,56.52266254,Medium
631,0.001671105,648.3388047,1.083441955,8.156923245,Low
634,0.006053288,741.5797044,4.488995864,22.88628684,Low
635,0.106941428,741.5797337,79.30559571,96.44947811,High
636,0.001653904,741.5797629,1.226501621,8.923280232,Low
637,0.008071051,741.5797921,5.985328296,27.29416693,Low
638,0.04439078,741.5798214,32.9193065,81.68073474,High
640,0.006059106,837.2553679,5.073018752,24.65822927,Low
642,0.122077095,773.6644015,94.44670265,97.5468022,High
644,0.014847214,773.6644625,11.48676174,40.1604394,Medium
646,0.000679531,822.6687339,0.55902896,5.00860603,Low
647,0.063420632,822.6687663,52.17417305,92.28215388,High
648,0.01876136,827.390315,15.52296765,49.18268529,Medium
651,0.02114021,822.668896,17.39139286,53.43938833,Medium
653,0.002548049,833.1660078,2.122948078,13.23278462,Low
654,0.067947981,833.1660406,56.61195024,93.30204583,High
657,0.020425344,788.5172236,16.10573528,50.52189265,Medium
659,0.361220981,788.5172858,284.8289876,99.69956328,High
661,0.009276203,769.2653095,7.13586082,30.28570249,Medium
662,0.066788657,769.2653398,51.37819927,92.07094849,High
666,0.007231648,746.5692658,5.398925851,25.62767971,Low
668,0.073186848,752.4533796,55.06969076,92.97609338,High
670,0.038435561,778.4283996,29.91933186,77.88110257,High
671,0.12946715,778.4284303,100.78091,97.87835926,High
676,0.013476833,797.1850052,10.7435288,38.54734349,Medium
677,0.102423926,797.1850367,81.65082106,96.65876613,High
679,0.009493288,850.4880572,8.073927802,32.5421489,Medium
680,0.061706369,850.4880907,52.48053211,92.35235903,High
681,0.006645301,850.4881243,5.651749762,26.36439124,Low
685,0.088922974,779.8968568,69.35074767,95.3913863,High
687,0.130923991,779.9096281,102.1088808,97.93868259,High
688,0.175629741,779.9096589,136.9753315,98.85474172,High
692,0.003754145,775.8057574,2.912487566,17.05454025,Low
694,0.002337873,784.7094163,1.834550723,11.78797457,Low
696,0.038077758,775.8058798,29.54094845,77.34615708,High
698,0.038230833,789.2280816,30.17284671,78.24304254,High
700,0.298200487,789.2281438,235.3482169,99.56549506,High
702,0.018569933,781.6308484,14.51483233,46.89393861,Medium
704,0.073351233,781.6309101,57.33359074,93.444226,High
706,0.086886257,735.66002,63.91874526,94.61735984,High
708,0.177909949,735.660078,130.8812472,98.75518611,High
709,0.074473931,735.660107,54.7875003,92.91016544,High
711,0.078305729,793.9527841,62.17105124,94.333147,High
714,0.083326371,803.0061934,66.91159223,95.06499138,High
715,0.05728688,803.0062251,46.00172088,90.39162966,High
717,0.005207898,803.0062884,4.181974847,21.88158634,Low
719,0.127681592,776.9617461,99.20371279,97.80166457,High
722,0.001916342,810.3203129,1.552850804,10.43844292,Low
723,0.097733438,810.3203448,79.19539311,96.44136617,High
724,0.048763922,807.9834854,39.40044342,87.21750173,High
726,0.123824525,729.6589584,90.34967386,97.30078922,High
730,0.430171956,672.1581314,289.1435781,99.70929761,High
731,0.043914212,808.6175781,35.50980337,84.28097986,High
732,0.19153405,1056.699431,202.3939217,99.42670716,High
734,0.109361997,734.6065373,80.33803802,96.54490401,High
738,0.052405037,806.6264636,42.27129004,88.78399087,High
739,0.069174769,806.6264954,55.79820149,93.13405495,High
742,0.052318674,856.0545586,44.78763943,89.91553259,High
745,0.049253743,892.0008245,43.93437927,89.55034785,High
746,0.006006554,892.0008597,5.357851273,25.50231338,Low
748,0.043247187,892.00093,38.57653121,86.67931146,High
750,0.008391566,648.100413,5.43857723,25.74331171,Low
754,0.110071411,749.6016715,82.50971339,96.73531333,High
755,0.009434692,749.601701,7.072261336,30.12744593,Medium
756,0.176114252,749.6017306,132.0155484,98.77730958,High
758,0.009468717,778.268919,7.369208042,30.86017525,Medium
759,0.068174761,778.2689497,53.05829931,92.49660405,High
762,0.12455739,936.3149247,116.6249429,98.43955794,High
765,0.101043516,778.0165744,78.61352985,96.38826984,High
768,0.019900225,757.2845505,15.07013289,48.14937177,Medium
769,0.061690696,757.2845803,46.7174132,90.65342405,High
771,0.030380671,794.3149474,24.13182133,68.0202297,Medium
772,0.037745682,794.3149787,29.98196063,77.96930147,High
773,0.006444385,794.31501,5.118871464,24.7878728,Low
776,0.002014981,849.1052693,1.710930962,11.18931348,Low
778,0.132245114,1109.593346,146.7382982,98.98615513,High
780,0.010332566,825.9468981,8.534151155,33.62590393,Medium
782,0.074394476,825.9469633,61.44589158,94.20704323,High
784,0.237659744,802.524258,190.7277099,99.36195914,High
785,0.022481327,802.5242897,18.04181088,54.92387314,Medium
789,0.202711616,803.1814728,162.8142144,99.15458848,High
790,0.300921748,721.2682928,217.0453157,99.49204514,High
793,0.178535714,782.0735746,139.6280643,98.89603887,High
795,0.172127377,641.6275067,110.4416597,98.24782121,High
798,0.110030827,817.6937715,89.97152201,97.2764534,High
799,0.010269544,817.6938037,8.397342278,33.3068835,Medium
802,0.08350306,716.5736145,59.83608942,93.92666512,High
805,0.002783435,716.5736993,1.994536473,12.5826496,Low
807,0.139171757,716.5737558,99.72682896,97.82850771,High
809,0.007673231,768.1008887,5.893815669,27.04313929,Low
811,0.097194259,768.1009492,74.65500244,96.01202337,High
813,0.217917924,673.6397142,146.7981681,98.98704007,High
816,0.003623897,818.3769216,2.965713705,17.28388689,Low
818,0.054358454,818.3769861,44.48570793,89.78618404,High
820,0.021346995,734.6531932,15.68263794,49.53798821,Medium
822,0.067522011,731.8214103,49.41405352,91.51063475,High
827,0.024701211,770.5075705,19.03246985,57.20583529,Medium
829,0.067366937,770.5076313,51.9067387,92.21076882,High
830,0.24623127,687.1523978,169.1984074,99.2063574,High
833,0.014815814,704.8498556,10.44292435,37.88673668,Medium
834,0.120172712,704.8498834,84.70372198,96.91525089,High
837,0.003130338,786.7424066,2.462769933,14.92287021,Low
838,0.000296113,786.7424376,0.23296473,2.638150006,Low
841,0.092545088,872.9469532,80.78695224,96.58516872,High
842,0.010141927,872.9469876,8.853364864,34.38119918,Medium
845,0.137973163,779.5902689,107.5625351,98.14546329,High
849,0.008050653,889.5484675,7.161446259,30.34868063,Medium
850,0.089707278,889.5485026,79.79897471,96.49534743,High
852,0.111979593,769.2566039,86.14104133,97.01451152,High
853,0.029031746,769.2566343,22.33286316,64.38608109,Medium
854,0.194927434,769.2566646,149.9492281,99.02302758,High
856,0.018825831,785.9254926,14.79570027,47.52858721,Medium
859,0.058360073,785.9255856,45.86667449,90.3389758,High
861,0.00075126,725.6695846,0.545166482,4.921439559,Low
863,0.004319744,725.6696418,3.134707437,18.01750114,Low
865,0.040209325,750.0112431,30.15744552,78.21959166,High
867,0.134601472,777.8010614,104.6931675,98.0441378,High
870,0.006989533,871.9767242,6.094710489,27.59784842,Low
872,0.087369166,871.976793,76.18388516,96.16659268,High
874,0.01958303,770.6954977,15.09255279,48.20364801,Medium
876,0.102434306,770.6955585,78.94566495,96.41747282,High
878,0.123745037,722.5396249,89.41069297,97.2403184,High
