policy_id,predicted_frequency,predicted_severity,expected_annual_loss,risk_score,risk_band
1741,0.322219666,659.9902513,212.6618385,99.47316644,High
1743,0.049572255,659.9903033,32.71720766,81.45905757,High
1745,0.003902758,818.7072616,3.195216423,18.25923692,Low
1746,0.092365275,818.7072939,75.62012401,96.10508943,High
1752,0.058763213,785.6452977,46.1670419,90.45298541,High
1754,0.012606222,829.5563046,10.45757109,37.91652962,Medium
1755,0.082513453,829.5563373,68.44955806,95.27309948,High
1758,0.002062298,691.6965877,1.426484393,9.875474364,Low
1760,0.000651252,691.6966423,0.45046878,4.323663411,Low
1763,0.004535405,802.9166471,3.641552549,20.014513,Low
1764,0.000533577,802.9166787,0.428417958,4.176763572,Low
1767,0.151204558,802.0435863,121.2726456,98.55976213,High
1768,0.165236421,868.6759638,143.5369072,98.94603791,High
1769,0.060374845,868.675998,52.44617901,92.34542701,High
1771,0.048655552,867.3030373,42.19910762,88.75095315,High
1773,0.008362673,867.3031057,7.252972008,30.56873541,Medium
1775,0.003723599,721.9619109,2.688296523,16.01901438,Low
1777,0.08688397,721.9619679,62.7269222,94.42975282,High
1779,0.002591965,763.6239763,1.979286983,12.50639737,Low
1781,0.000146026,763.6240365,0.111509132,1.338912381,Low
1785,0.001264874,744.217025,0.941340455,7.359298421,Low
1786,0.000423145,733.1612502,0.310233692,3.325304972,Low
1787,0.000121622,744.2170837,0.09051351,1.008092765,Low
1789,0.03040435,751.8205603,22.8586157,65.46673884,Medium
1792,0.020596495,751.8206492,15.48486994,49.09212655,Medium
1793,0.022558065,751.8206789,16.9596199,52.45872867,Medium
1794,0.015825594,725.0594747,11.47449686,40.13182638,Medium
1795,0.006330238,725.0595032,4.589798868,23.20279995,Low
1799,0.220332344,779.943826,171.8468515,99.23113569,High
1801,0.019159334,779.9438875,14.94320528,47.86294658,Medium
1804,0.105210438,851.318727,89.56761634,97.24975775,High
1805,0.01256244,851.3187606,10.69464104,38.44203577,Medium
1807,0.120375267,837.5438567,100.8195656,97.8807191,High
1809,0.018519271,837.5439227,15.51070323,49.15274486,Medium
1811,0.075235307,744.8467792,56.03877623,93.18316905,High
1812,0.015775145,744.8468086,11.7500663,40.73166739,Medium
1817,0.101161953,732.4123557,74.09226405,95.95361741,High
1818,0.007225854,732.4123846,5.292304716,25.30364462,Low
1820,0.049963616,786.920701,39.31740343,87.16175059,High
1821,0.014275319,786.920732,11.23354414,39.60587776,Medium
1823,0.011216321,786.9207941,8.826356575,34.31674614,Medium
1825,0.085398069,690.4466771,58.96281319,93.76265647,High
1829,0.199878628,794.9547828,158.8944717,99.11624113,High
1832,0.116130935,802.6821728,93.21623102,97.4760071,High
1836,0.110948379,847.4196112,94.01983253,97.52467873,High
1838,0.215549841,721.433078,155.5047856,99.0820235,High
1840,0.037047628,721.4331349,26.72738644,72.83090442,High
1842,0.006458274,876.9037935,5.66328469,26.39654402,Low
1844,0.000664822,876.9038626,0.58298522,5.160225541,Low
1846,0.032623729,737.0008308,24.04371508,67.85076392,Medium
1848,0.25283389,737.0008889,186.3388018,99.33378859,High
1852,0.011713781,795.588247,9.319346552,35.43663617,Medium
1853,0.073477353,795.5882784,58.45772083,93.66929543,High
1856,0.14391457,790.6978836,113.7929461,98.3534239,High
1857,0.014814735,790.6979148,11.71398005,40.65158043,Medium
1860,0.060706581,741.8513995,45.0352624,90.01612063,High
1861,0.014164869,741.8514288,10.50822817,38.02596705,Medium
1862,0.070684832,874.5306594,61.81605294,94.27459355,High
1863,0.009202784,793.1097458,7.298817824,30.68569482,Medium
1866,0.091053768,752.8379096,68.54872847,95.28622608,High
1868,0.055464192,783.446507,43.4532273,89.33973242,High
1870,0.009532908,783.4465688,7.468523839,31.09999366,Medium
1876,0.088724489,602.5191935,53.45820762,92.59763456,High
1878,0.09268258,774.4726494,71.78012307,95.69300294,High
1880,0.003916165,774.4727104,3.032963108,17.58270122,Low
1883,0.086336052,762.0350937,65.79110135,94.90349005,High
1886,0.072660299,787.5818634,57.22593395,93.42210253,High
1887,0.007479737,787.5818945,5.890905122,27.03664974,Low
1889,0.016959248,733.1883969,12.43432387,42.2465351,Medium
1891,0.234037617,733.1884547,171.5936786,99.22892334,High
1894,0.197966175,770.7000054,152.5725321,99.0531155,High
1895,0.082980737,770.7000358,63.95325697,94.62266948,High
1898,0.062588704,753.684982,47.17216591,90.81300801,High
1899,0.006442955,753.6850117,4.855958385,24.011634,Low
1901,0.092625565,887.113175,82.16935862,96.70419299,High
1903,0.002572932,887.1132449,2.282482305,14.02657471,Low
1905,0.007142372,760.7853037,5.433811455,25.72708783,Low
1906,0.058924566,760.7853337,44.82894569,89.93175647,High
1908,0.000482028,760.7853937,0.366719483,3.755532711,Low
1910,0.094314835,667.7985573,62.98331106,94.46869013,High
1913,0.240620476,786.3515007,189.2122725,99.35207732,High
1916,0.15974514,1057.215302,168.8850063,99.20267016,High
1917,0.048834357,809.0125161,39.5076063,87.28682193,High
1919,0.007705798,1072.172831,8.26194738,32.98683064,Medium
1921,4.90E-06,820.4618119,0.004022604,0.012241653,Low
1923,0.044579469,748.0366694,33.34707751,82.14842488,High
1925,0.066190843,977.5554464,64.70521915,94.73682658,High
1929,0.265346904,734.2240798,194.8240863,99.38909726,High
1930,0.051357465,734.2241087,37.70788867,86.06649135,High
1933,0.015390009,729.0733355,11.22044489,39.57696976,Medium
1935,0.063525962,729.073393,46.31508895,90.50755664,High
1937,0.008550004,729.0734505,6.233581155,27.96288567,Low
1940,0.093267695,785.9100335,73.300017,95.86600847,High
1941,0.009744386,785.9100645,7.658210935,31.56178421,Medium
1943,0.001729762,742.9579091,1.28514063,9.21589999,Low
1944,0.132949539,742.9579384,98.77591524,97.77777122,High
1945,0.021103101,742.9579677,15.67871712,49.53076121,Medium
1948,0.08727829,757.9562588,66.15312632,94.95599642,High
1949,0.006324514,757.9562887,4.793704933,23.82166714,Low
1951,0.084750687,787.994578,66.78308152,95.04714511,High
1953,0.003531279,787.9946402,2.782628545,16.48242733,Low
1954,0.458590542,1242.613541,569.850818,99.93392457,High
1955,0.029531082,727.6530876,21.48838307,62.60912401,Medium
1957,0.361665773,648.0175714,234.3657762,99.56121785,High
1959,0.000321564,1113.069706,0.357923259,3.690047241,Low
1961,0.00225789,851.7663878,1.923194615,12.23752347,Low
1963,0.014469193,880.3181979,12.73749355,42.92498816,Medium
1964,0.092602831,880.3182326,81.5199609,96.64696695,High
1967,0.113758049,738.8901793,84.05470542,96.85905727,High
1970,0.214911486,808.2059539,173.6927429,99.24426228,High
1973,0.106812133,837.6043767,89.46630994,97.24400565,High
1974,0.009710194,837.6044098,8.13330112,32.68757384,Medium
1977,0.008954962,847.3123143,7.587649526,31.38435399,Medium
1978,0.06566972,847.3123477,55.64276467,93.09895238,High
1981,0.000549449,760.2884391,0.417739835,4.103756123,Low
1983,0.001483513,760.2884991,1.127897616,8.399543962,Low
1986,0.015861345,821.0806815,13.02344406,43.55535956,Medium
1987,0.068203783,821.0807139,56.00081094,93.17461465,High
1988,0.000439952,770.6638237,0.339054763,3.551554321,Low
1991,0.034170828,802.1771417,27.41105707,74.00108847,High
1992,0.256281206,802.1771734,205.5829335,99.44263606,High
1994,0.020888775,808.1961857,16.88222814,52.28528067,Medium
1995,0.068810081,808.1962175,55.61204711,93.09349526,High
1998,0.00635348,824.0137276,5.235354549,25.12945917,Low
2000,0.072006102,824.0137926,59.33402137,93.83610639,High
2002,0.000506525,777.5811709,0.393864387,3.942549774,Low
2003,0.012977175,777.5812015,10.09080747,37.108728,Medium
2004,0.105833411,777.5812322,82.29407442,96.71628715,High
2007,0.072846644,874.0323428,63.67032307,94.57989744,High
2010,0.009037109,891.1123148,8.053079022,32.49377224,Medium
2012,0.050936431,891.1123851,45.39008417,90.16139809,High
2014,0.007894598,773.7534221,6.108472439,27.63678573,Low
2015,0.026644269,773.7534526,20.61609503,60.74278812,Medium
2016,0.095919632,1011.152291,96.98935568,97.68514763,High
2019,0.010989178,762.5018965,8.379269422,33.26381648,Medium
2020,0.070330741,762.5019265,53.62732572,92.63922668,High
2023,0.059304575,899.2017383,53.32677689,92.56828409,High
2024,0.088365039,899.2017738,79.45800002,96.46511203,High
2026,0.021314096,673.7329454,14.36000875,46.54099553,Medium
2027,0.110833298,673.7329719,74.67204748,96.01423572,High
2029,0.010895731,816.4823546,8.896171966,34.47795249,Medium
2030,0.088527812,816.4823868,72.28139915,95.75244132,High
2032,0.070691029,765.258798,54.09693157,92.75323629,High
2035,0.008807384,883.218941,7.778848667,31.85174916,Medium
2036,0.062630288,883.2189759,55.31625866,93.02727234,High
2039,0.004862893,796.290006,3.872273482,20.8139077,Low
2041,0.055112791,796.2900688,43.88576846,89.52866685,High
2043,0.009231705,772.3950483,7.130522934,30.26947861,Medium
2044,0.034337161,772.3950787,26.52185404,72.46394981,High
2049,0.156772247,769.4457163,120.6277343,98.54339076,High
2053,0.061918035,757.7684004,46.91953067,90.72672648,High
2055,0.053228078,740.5689645,39.41906297,87.22930091,High
2056,0.1512798,740.5689937,112.0331293,98.30475227,High
2058,0.181682087,792.2354461,143.9349891,98.95149503,High
2060,0.052141886,777.2993454,40.5298537,87.87604367,High
2062,0.018346219,777.2994067,14.26050484,46.32212067,Medium
2064,0.18076556,721.7215285,130.4623961,98.7481066,High
2066,0.06585528,721.7215855,47.52917711,90.93158981,High
2067,0.054233759,721.7216139,39.14167631,87.0430213,High
2069,0.053301212,789.0878252,42.05933708,88.67735574,High
2071,0.017444032,789.0878874,13.76487468,45.20473796,Medium
2073,0.065134161,885.8586702,57.69966161,93.52121567,High
2074,0.006908169,885.8587051,6.119661242,27.66702113,Low
2077,0.101738713,743.6206046,75.65500347,96.10862919,High
2080,0.036485377,752.2660105,27.44670876,74.0599369,High
2081,0.062160271,752.2660402,46.76106061,90.66979542,High
2084,0.005852989,827.0259578,4.840573517,23.9638473,Low
2085,0.25163418,1080.74848,271.9532581,99.67021281,High
2087,0.084152412,797.8119554,67.13780011,95.09758662,High
2091,0.040284153,913.6725509,36.80652473,85.37653408,High
2092,0.091102517,699.1374982,63.69318567,94.58373217,High
2094,0.002717289,747.2138744,2.030396199,12.76745431,Low
2095,0.004755256,747.2139039,3.553193443,19.69018293,Low
2097,0.000556822,747.2139628,0.416064812,4.090187061,Low
2098,0.041438658,747.2139923,30.96354533,79.29862702,High
2100,0.063029628,778.6258491,49.07649733,91.40178728,High
2104,0.018322087,735.4958605,13.47581901,44.55932261,Medium
2106,0.084563475,735.4959185,62.19609102,94.33845664,High
2108,0.000261343,816.6919596,0.213436472,2.43889129,Low
2110,0.00355426,816.6920241,2.902736173,17.01073578,Low
2112,0.035464143,773.6605179,27.43720697,74.04533541,High
2113,0.02171274,773.6605484,16.79829043,52.09118409,Medium
2116,0.034415124,771.2121766,26.54136274,72.50288711,High
2118,0.213373764,771.2122375,164.5564577,99.16786256,High
2120,0.040190073,780.3067233,31.36058432,79.8207409,High
2123,0.185492638,780.3068156,144.7411699,98.9621143,High
2125,0.147773325,767.7306767,113.4501145,98.34575443,High
2129,0.195710895,713.5906779,139.6574701,98.89618636,High
2131,0.122495229,771.2817016,94.47832872,97.54886706,High
2134,0.009494444,782.4796741,7.42920942,31.001028,Medium
2135,0.001186805,782.4797049,0.928651202,7.27965393,Low
2137,0.075955549,782.4797666,59.4336801,93.85454261,High
2142,0.004567721,795.4049777,3.633187801,19.98737487,Low
2144,0.07879318,795.4050404,62.67249289,94.42031347,High
2146,0.000200567,1116.220515,0.223877192,2.544199005,Low
2148,0.001850908,854.1781797,1.581005171,10.56026949,Low
2150,0.047824859,802.2039496,38.36529084,86.5356564,High
2151,0.167387005,802.2039812,134.2785215,98.81654187,High
2154,0.022254942,886.7263127,19.73404259,58.78530353,Medium
2155,0.066764825,886.7263477,59.20212935,93.81044316,High
2158,0.06462071,875.094687,56.54923964,93.28862426,High
2161,0.184612297,637.788421,117.7435855,98.46994084,High
2164,0.027501158,803.7080952,22.10290359,63.9117539,Medium
2169,0.374015729,803.7082537,300.5995288,99.73009367,High
2171,0.005913464,798.0875512,4.719462377,23.60116989,Low
2173,0.102007259,798.0876141,81.41073033,96.63826505,High
2175,0.134658579,1010.614197,136.0878716,98.84309003,High
2176,0.108059053,773.3416287,83.56656414,96.81908754,High
2179,0.024341829,791.8669976,19.27549088,57.75199001,Medium
2180,0.173097447,791.8670288,137.070161,98.8565116,High
2183,0.010518536,869.3058087,9.143824524,35.03752878,Medium
2184,0.059286294,869.3058429,51.53792141,92.11165568,High
2186,0.007473671,800.5030708,5.982696648,27.28561252,Low
2187,0.059789368,800.5031024,47.86157445,91.03984732,High
2190,0.009139158,758.8425961,6.935182147,29.78453215,Low
2191,0.073113261,758.842626,55.48145865,93.06502973,High
2194,0.163301109,813.2763033,132.808922,98.79014119,High
2196,0.015802701,885.2332739,13.98907657,45.70944805,Medium
2197,0.001975338,885.2333088,1.748634618,11.37161087,Low
2199,0.010346963,787.16631,8.144780542,32.71795674,Medium
2201,0.107967227,787.1663721,84.98817046,96.93693189,High
2202,0.006035728,787.1664032,4.751122362,23.69659579,Low
2205,0.223652095,725.615684,162.2854679,99.14809893,High
2207,0.136069906,804.5258033,109.4717506,98.21537345,High
2209,0.348549253,1051.353902,366.4486177,99.8323041,High
2211,0.366586263,790.4269429,289.7596594,99.71165745,High
2213,0.089976928,1196.272326,107.6369088,98.14870806,High
2214,0.067871296,915.4539266,62.13304486,94.32724741,High
2217,0.017565756,734.5891826,12.90361431,43.29046788,Medium
2218,0.124912041,734.5892115,91.75903753,97.38972557,High
2222,0.287040615,779.0876004,223.6297838,99.52110063,High
2224,0.087971204,670.9291058,59.02244134,93.77711047,High
2225,0.126458604,670.9291323,84.84476168,96.92616513,High
2226,0.054982001,670.9291588,36.8890278,85.44187206,High
2227,0.076974801,670.9291852,51.64464029,92.13776137,High
2229,0.116568089,843.5507539,98.3310993,97.75609022,High
2230,0.010597099,843.5507872,8.939191083,34.57559073,Medium
2233,0.00099276,832.7535598,0.82672464,6.672290944,Low
2234,0.063536656,832.7535926,52.9103784,92.4597316,High
2235,0.005956561,832.7536255,4.960348106,24.31502051,Low
2238,0.01262389,905.0458083,11.4251983,40.02253644,Medium
2240,0.015022652,905.0458797,13.59618959,44.83453857,Medium
2241,0.00300453,905.0459154,2.71923799,16.17977826,Low
2242,0.07511326,905.0459511,67.98095155,95.2149885,High
2244,0.010005493,773.1868482,7.736115545,31.75366844,Medium
2246,0.134073602,773.1869092,103.6639538,98.00608543,High
2248,0.009995837,759.0765305,7.587605235,31.3842065,Medium
2249,0.071081506,759.0765604,53.95630533,92.71783874,High
2251,0.003028442,825.7146671,2.500628957,15.11209962,Low
2253,0.070663644,825.7147322,58.34801209,93.64731945,High
2255,0.019052189,815.0665761,15.52880254,49.19654933,Medium
2256,0.058347328,815.0666082,47.55695905,90.94029171,High
2257,0.005953809,815.0666403,4.852751053,24.00101473,Low
2258,0.002967753,1065.124606,3.161026679,18.1235463,Low
2260,0.005399573,802.1526958,4.331281879,22.36019073,Low
2262,0.070327143,802.152759,56.4131121,93.26104367,High
2263,0.005399573,802.1527906,4.331282224,22.36033822,Low
2265,0.017779596,757.4712828,13.46753339,44.54309873,Medium
2267,0.074928295,757.4713426,56.75603658,93.33006889,High
2269,0.004235756,770.606922,3.264103223,18.56129602,Low
2270,0.001241912,770.6069524,0.95702635,7.451332054,Low
2273,0.010543244,783.2969388,8.258490391,32.98078355,Medium
2274,0.016400601,783.2969697,12.84654095,43.16318419,Medium
2275,0.058573574,783.2970005,45.88050461,90.34310552,High
2278,0.003884148,807.1004148,3.134897843,18.01794361,Low
2280,0.066030522,807.1004784,53.29326617,92.55972968,High
2282,0.000876701,754.3745401,0.661360811,5.639714873,Low
2284,0.004383504,754.3745996,3.306804229,18.73474402,Low
2286,0.009388255,679.5792103,6.380062828,28.35373363,Low
2287,0.066760923,679.5792371,45.36933687,90.15269619,High
2290,0.010821608,796.4882393,8.61928376,33.83076726,Medium
2291,0.000739181,796.4882707,0.58874892,5.198720379,Low
2292,0.075852447,796.4883022,60.41558653,94.03197284,High
2295,0.035254788,826.753732,29.14702749,76.7618025,High
2296,0.001637853,823.7079004,1.349112562,9.520908891,Low
2300,0.00022375,823.7080303,0.184304985,2.130047654,Low
2301,0.022111016,823.7080628,18.21302201,55.31177131,Medium
2302,0.000859873,826.7539602,0.710903242,5.95504806,Low
2304,0.183129217,991.6174287,181.594123,99.30148832,High
2305,0.104132298,991.6174678,103.259406,97.98971406,High
2307,0.018422469,879.695339,16.20616043,50.74843698,Medium
2309,0.066556564,882.5491679,58.73944044,93.72135932,High
2311,0.08078579,763.1356522,61.65051648,94.24598053,High
2314,0.065805867,805.2430698,52.98971864,92.48052766,High
2315,0.018801676,805.2431015,15.13992001,48.31338042,Medium
2318,0.031575981,781.9751438,24.69163262,69.10059247,Medium
2319,0.17885745,1021.893261,182.773223,99.31019022,High
2322,0.090521986,716.3954428,64.8495383,94.75895005,High
2323,0.008486436,716.395471,6.079644377,27.5575837,Low
2325,0.021079601,792.5966822,16.70762221,51.88204356,Medium
2326,0.030448313,792.5967135,24.13323272,68.0231795,Medium
2328,0.085203536,783.4011413,66.74854766,95.04198297,High
2332,0.088787565,794.707328,70.56012861,95.54359577,High
2335,0.016456191,782.3068071,12.87379055,43.22557237,Medium
2337,0.102028384,782.3068688,79.81750566,96.49711731,High
2339,0.011460082,744.5023167,8.53205764,33.62118425,Medium
2340,0.078947231,744.502346,58.77639863,93.72902879,High
2342,0.009203274,766.0587937,7.050249074,30.07243224,Medium
2344,0.064422917,766.0588541,49.35174614,91.49205104,High
2348,0.019397043,760.0447253,14.74261994,47.40926796,Medium
2350,0.219405256,993.2429941,217.9227338,99.49573238,High
2352,0.070939362,797.3520128,56.56364272,93.2923115,High
2353,0.007758993,797.3520442,6.186648587,27.83265218,Low
2355,0.124821658,810.8328749,101.2095035,97.8981229,High
2356,0.003900677,810.8329068,3.162797067,18.13180573,Low
2358,0.009751692,810.8329708,7.906993088,32.1589704,Medium
2360,0.121562205,847.7519032,103.0545907,97.97850484,High
2365,0.056252393,829.7931086,46.67784775,90.64059244,High
2367,0.065847907,741.9657817,48.85689365,91.34411877,High
2370,0.002394776,794.9016915,1.903611641,12.13501806,Low
2372,0.098517352,794.9017542,78.31161577,96.35965682,High
2373,0.087021813,800.5167191,69.66241586,95.43120855,High
2375,0.09534661,787.1894072,75.05584118,96.05228808,High
2378,0.044611059,777.4873738,34.68453537,83.5026762,High
2379,0.004879335,777.4874045,3.793621157,20.5406091,Low
2382,0.05247307,710.350717,37.27428292,85.73965396,High
2385,0.065757299,830.3130461,54.59914342,92.86695093,High
2386,0.014738705,830.3130789,12.23773937,41.81217764,Medium
2389,0.073654223,781.1540037,57.53529099,93.48552314,High
2390,0.005579865,781.1540345,4.358734282,22.4532568,Low
2393,0.097290052,837.0512327,81.43675781,96.64047739,High
2395,0.10995039,831.2452046,91.39573416,97.36627469,High
2396,0.010307849,831.2452373,8.568350305,33.71233295,Medium
2399,0.018093581,813.0732289,14.71140594,47.33921031,Medium
2401,0.087178158,813.073293,70.8822324,95.58548287,High
2402,0.017652371,813.073325,14.35267177,46.52462416,Medium
2404,0.304015959,990.7104035,301.1917735,99.73156857,High
2405,0.013136456,758.1062399,9.958828922,36.81433837,Medium
2408,0.001141002,762.6341694,0.87016696,6.939689947,Low
2409,0.073024114,762.6341995,55.69068691,93.10824424,High
2410,0.006846011,762.6342295,5.221002036,25.08639215,Low
2413,0.069295959,672.1149065,46.57484684,90.60150764,High
2415,0.11993531,672.1149595,80.61031613,96.56894484,High
2418,0.025814746,742.6678259,19.1717815,57.51335151,Medium
2419,0.177834917,742.6678552,132.0722761,98.77819452,High
2422,0.176308771,1112.605442,196.1620979,99.39529183,High
2424,0.01992489,816.3725486,16.26613361,50.88368512,Medium
2426,0.058667732,816.3726129,47.89472929,91.05031909,High
2427,0.009650477,788.5179694,7.609574558,31.43612291,Medium
2428,0.004825238,788.5180005,3.80478738,20.58190625,Low
2430,0.007606753,751.7322489,5.718241542,26.55111333,Low
2432,0.058952334,751.7323082,44.31637431,89.71184918,High
2435,0.033213546,853.5342895,28.34890019,75.53070516,High
2436,0.003349447,853.5343232,2.858868394,16.81324694,Low
2439,0.003163865,760.081544,2.404795645,14.62494082,Low
2440,0.018983192,760.0815739,14.42877425,46.69526985,Medium
2442,0.196159643,760.0816339,149.0973418,99.01476815,High
2444,0.003008513,765.6633989,2.303508391,14.12952259,Low
2445,0.010529796,765.663429,8.062279582,32.5132409,Medium
2447,0.093263904,765.6634894,71.4087658,95.64860851,High
2450,0.03032108,766.9440499,23.254572,66.27454046,Medium
2452,0.337156982,1002.2564,337.9177431,99.79159692,High
2454,0.096016466,765.4221766,73.49313252,95.88960684,High
2456,0.00581918,765.4222369,4.45412948,22.77109731,Low
2458,0.005267264,790.30552,4.16274809,21.82170548,Low
2459,0.000399035,790.3055511,0.315359712,3.368371993,Low
2461,0.017074984,774.4691029,13.22404731,44.00299109,Medium
2462,0.077790695,774.4691334,60.24649194,94.0036548,High
2464,0.050009529,624.6655951,31.23923234,79.6645492,High
2466,0.036581388,758.9557724,27.76365532,74.59443993,High
2468,0.075195073,758.9558323,57.06973897,93.39127716,High
2472,0.343367794,953.43882,327.3801846,99.77493057,High
2475,0.07987296,807.7429214,64.51681823,94.71042591,High
2476,0.007261178,807.7429532,5.86516545,26.96629711,Low
2479,0.010416566,765.7997859,7.977003834,32.32371651,Medium
2481,0.082030453,765.7998463,62.81890853,94.44346937,High
2483,0.000251721,847.1089478,0.213235141,2.436678943,Low
2485,0.001982303,847.1090146,1.679226821,11.02869709,Low
2487,0.289353391,788.9267725,228.2786369,99.53865191,High
2491,0.004297047,890.6384152,3.827114689,20.65609361,Low
2494,0.057580421,890.6385206,51.28334092,92.04572774,High
2496,0.145439294,800.8559737,116.4759275,98.43454329,High
2499,0.05366519,787.9441662,42.2851735,88.79048042,High
2502,0.053133184,759.849909,40.37324468,87.79212198,High
2503,0.006375982,759.849939,4.84478949,23.97844879,Low
2505,0.089263745,759.8499989,67.82705647,95.19212758,High
2507,0.060729946,800.7127472,48.62724194,91.27804334,High
2508,0.004671534,800.7127788,3.740557172,20.36022908,Low
2512,0.168142887,1182.993662,198.9119693,99.40709101,High
2514,0.091421587,770.2599321,70.41838535,95.52501206,High
2517,0.107646663,803.4536421,86.48910361,97.04120717,High
2518,0.029344147,1049.953169,30.80998033,79.10364551,High
2523,0.008446015,646.3861188,5.459386648,25.80673232,Low
2525,0.022522705,646.3861698,14.55836517,46.99364171,Medium
2526,0.166104949,646.3861953,107.367946,98.1380888,High
2528,0.029538477,725.428262,21.42804618,62.47594073,Medium
2530,0.130461604,725.4283192,94.64054235,97.55904385,High
2531,0.014769238,725.4283478,10.71402395,38.48230049,Medium
2533,0.008808515,748.8502921,6.596258929,28.92938631,Low
2535,0.053731939,748.8503511,40.23718161,87.71513231,High
2537,0.016953031,862.0543099,14.61443353,47.11753314,Medium
2539,0.003518016,858.6234544,3.020651178,17.5251802,Low
2540,0.025429546,862.0544119,21.92165204,63.53137772,Medium
2541,0.073878337,858.6235221,63.4336781,94.54302499,High
2544,0.006680339,720.2988543,4.811840614,23.87889318,Low
2546,0.00222678,720.2989111,1.603946957,10.6642498,Low
2548,0.039747373,720.298968,28.6299921,75.96270278,High
2550,0.025911967,778.2036853,20.16478835,59.74354474,Medium
2555,0.064779914,778.2038387,50.41197758,91.79588002,High
2556,0.001061966,778.2038694,0.826425853,6.670373577,Low
2559,0.042350428,793.9967146,33.62610086,82.43661995,High
2560,0.009411206,793.9967459,7.472467056,31.1109079,Medium
2561,0.282336181,793.9967772,224.1740176,99.52331297,High
2563,0.059502918,774.0941526,46.06086072,90.41449058,High
2566,0.060236895,738.548429,44.48786402,89.78751145,High
2568,0.003834604,738.5484873,2.832040995,16.69731996,Low
2571,0.49280709,940.404007,463.437762,99.898822,High
2574,0.279297841,860.6529945,240.3785234,99.58275136,High
2576,0.069510677,801.8406838,55.73648896,93.11989593,High
2579,0.022232989,794.2812961,17.65924719,54.04350654,Medium
2581,0.06931461,794.2813588,55.05530299,92.97225864,High
2583,0.018046271,788.7116912,14.23330484,46.25958499,Medium
2585,0.045115676,788.7117534,35.58326399,84.34454797,High
2587,0.013140634,902.8991061,11.86466689,40.98313749,Medium
2588,0.101839914,902.8991417,91.95117081,97.40137726,High
